,KNN,Logistic_Regression,Random_Forest,SVM,Gradient_Boosting
8027,0.8,0.6095374808983295,0.24,0.6536679837033632,0.63805371453136
8028,0.8,0.694007135836699,0.23,0.7533099125253718,0.7045825811988905
8029,0.6,0.6925691593886358,0.19,0.7369032433818719,0.7020693614634148
8030,0.6,0.6957666850566524,0.2,0.759172225385581,0.6705546227805823
8031,0.4,0.6683650279264298,0.2,0.7345993636017547,0.7183875568842002
8032,0.8,0.6095379071524791,0.18,0.6580368046678708,0.5951852622580831
8033,0.2,0.5213062678382461,0.25,0.5745853627638482,0.6618619218348842
8034,0.8,0.6108477899515372,0.32,0.6659862473391485,0.6449794428321722
8035,0.8,0.6428430690112394,0.33,0.7122386719699448,0.6527140944931673
8036,0.8,0.35039091658186056,0.27,0.4607922317218369,0.6838183411684192
8037,0.6,0.6718437718646267,0.14,0.650955901729848,0.6426529712710987
8038,0.6,0.5678403436321433,0.23,0.5332631541796341,0.38699354422357285
8039,0.0,0.8729710903231932,0.07,0.3447531943599143,0.25321171075757254
8040,0.4,0.3804806703089483,0.05,0.4067016708480897,0.23638042657209005
8041,0.6,0.6744630382948156,0.0,0.6747840516008842,0.15856747085323206
8042,0.0,0.30200232948606887,0.01,0.07332413527727369,0.06727275646035498
8043,0.0,0.45106310620168916,0.0,0.2779457956897285,0.08043665453174109
8044,0.0,0.3967794953788378,0.0,0.18797398956556396,0.15074096018872865
8045,0.0,0.1927860935178729,0.0,0.03170234117871433,0.05365798618378973
8046,0.4,0.4414420321734203,0.01,0.35725321175914226,0.07410087101359701
8047,0.0,0.4104351720047703,0.0,0.16065194825252838,0.04619290693953575
8048,0.2,0.4348027867721583,0.0,0.3532419027889515,0.08187581882290101
8049,0.0,0.22695358117378492,0.0,0.044768945864226334,0.07164058997760428
8050,0.4,0.5611676940293806,0.01,0.4942762386060849,0.0888432275230843
8051,0.4,0.5979396211306324,0.02,0.5883809898495942,0.1517992898840899
8052,0.2,0.5078602567542452,0.04,0.5,0.15375806353851343
8053,0.0,0.6227112900887518,0.0,0.4779293526310781,0.0682394140749251
8054,0.0,0.6471154322583423,0.02,0.5453107135754489,0.13908652992233422
8055,0.6,0.6377226488039663,0.25,0.6858402917321131,0.653292900497227
8056,0.4,0.6610678022362774,0.16,0.6649348763832065,0.7040271752951021
8057,0.0,0.8248680791425009,0.03,0.25698372088394644,0.14372268152198744
8058,0.8,0.6023041177499331,0.18,0.6222138372801548,0.41076837974553365
8059,0.2,0.5657889611049569,0.2,0.6937119877967657,0.5917630873714171
8060,0.2,0.6706702209698407,0.18,0.7085663168392715,0.5622152369982105
8061,0.6,0.38916780099648884,0.27,0.6096691269704921,0.718840265711387
8062,0.0,0.45552501140115964,0.21,0.38902904916685965,0.4328097688339663
8063,0.4,0.5717269700223666,0.22,0.5622132641839029,0.3850658992622384
8064,0.6,0.4812135932500549,0.23,0.4530127543208156,0.7036208168018228
8065,0.4,0.5654930916949322,0.18,0.6022893090925191,0.5560970574124994
8066,0.6,0.5570628329364121,0.14,0.6017204290459075,0.5686725414595454
8067,0.8,0.6677853602167275,0.28,0.760844348512568,0.6470121109546043
8068,0.8,0.6046716042693216,0.24,0.6043982984062072,0.7162111751951484
8069,0.0,0.5530629106718686,0.15,0.520826919593689,0.48116666484898346
8070,0.6,0.6117786372346572,0.16,0.6833483673407413,0.6531084789935211
8071,0.6,0.49193257391479683,0.17,0.4726419572515114,0.6096632083471165
8072,0.4,0.6041502593298258,0.28,0.6497360262850638,0.6803006867890826
8073,0.6,0.5989747204682333,0.08,0.6420784747767172,0.26314629909908227
8074,0.6,0.6724667793929863,0.18,0.7258010754491901,0.7191915340181183
8075,0.6,0.5359699630950195,0.11,0.72236989281552,0.5196130890144421
8076,0.2,0.6657102642263085,0.21,0.7742854187192761,0.5547335469076624
8077,0.4,0.40779410141114536,0.2,0.4439272850619212,0.7247955641352233
8078,0.2,0.7009945945538634,0.07,0.7587642303601898,0.21338875682203337
8079,0.6,0.6977485756298127,0.33,0.7407781194525213,0.5057048584328524
8080,0.6,0.6058355059385007,0.19,0.5990529895835294,0.4504424265046763
8081,0.2,0.6125495628811365,0.01,0.6107544864257526,0.13357822868175145
8082,0.2,0.639063094829192,0.02,0.5474248655985857,0.09997621057032462
8083,0.0,0.30170656288978603,0.05,0.077347132399635,0.2056024047079317
8084,0.0,0.3497968374524452,0.0,0.11170188664626635,0.051986370533853174
8085,0.0,0.06525391427636958,0.01,0.008209350018821435,0.09484685386388336
8086,0.2,0.41843880561574265,0.0,0.23597740856323776,0.08532650771364682
8087,0.8,0.5802715919912975,0.01,0.5249332023127193,0.16155781469942532
8088,0.4,0.5683794068958733,0.04,0.5367729932323795,0.14032644273271136
8089,0.0,0.41621524338109966,0.0,0.32740650647120323,0.09280507814793727
8090,0.2,0.12490427915063111,0.0,0.013538747803302185,0.05121666569790449
8091,0.2,0.5548199538975505,0.08,0.5143490559219668,0.19607159500197863
8092,0.2,0.39016813328556654,0.0,0.24387980451036018,0.07749951809429001
8093,0.0,0.40979397742852663,0.03,0.13821224040634406,0.12461376731350107
8094,0.0,0.6652998132418355,0.0,0.5104467509375459,0.05631864471848594
8095,0.2,0.38700379649530925,0.01,0.37856848040367663,0.223278941855948
8096,0.6,0.6073211066434282,0.29,0.6762646648837042,0.576747512548011
8097,0.8,0.5726463777097516,0.21,0.5341094005819848,0.6231054398213093
8098,0.0,0.7974653953008964,0.0,0.07510755273987792,0.14153662855170548
8099,0.6,0.5974935644417095,0.29,0.5961806594427685,0.6385501859995677
8100,0.4,0.4893395630548071,0.26,0.5729174536095464,0.716638493944947
8101,0.8,0.6725377788203356,0.24,0.7120893327005503,0.6769730050626946
8102,0.4,0.42019548869129314,0.27,0.5396543227795065,0.8042111740785008
8103,0.6,0.5733929511200853,0.19,0.6857065417666157,0.48040349695761964
8104,0.4,0.6023342440194183,0.16,0.6305300839316443,0.4341625250647252
8105,0.2,0.6068320899821769,0.24,0.6812576440448624,0.6427118533333712
8106,0.6,0.5210221868173277,0.23,0.4761005085865012,0.6740608658866593
8107,0.4,0.6153272448039216,0.18,0.673176501503421,0.6344253182657433
8108,0.6,0.7104478440500139,0.15,0.715006535542882,0.6360487814747342
8109,0.6,0.6766102938846663,0.2,0.7516743041480896,0.581007198632449
8110,0.6,0.6748875202940531,0.25,0.6734436762353978,0.6406689432902448
8111,0.6,0.6392572124866481,0.26,0.6582573860070607,0.6488087028911411
8112,0.6,0.6039063906009907,0.23,0.6216804504624612,0.6513450604171886
8113,0.2,0.6538287142430943,0.22,0.6915599079229328,0.6340176601797027
8114,0.4,0.6131302381611803,0.27,0.6908230013532326,0.6325770860027212
8115,0.6,0.518971095510487,0.25,0.5734276611011513,0.646502064486149
8116,0.6,0.638478179191552,0.16,0.6752886447719414,0.4143920322245089
8117,0.4,0.6117345218137351,0.16,0.7351211448114381,0.6385331309406638
8118,0.4,0.6029405976898837,0.21,0.6499524054062918,0.48630359589154004
8119,0.2,0.6902233034597047,0.12,0.7029723346272583,0.3838567748986496
8120,0.2,0.8148549968742801,0.03,0.6179828246086743,0.24249202048701668
8121,0.0,0.6772127905298567,0.14,0.838132022353865,0.3028751566578019
8122,0.0,0.6826576869486423,0.01,0.5877739028200542,0.15928080825253974
8123,0.2,0.4050678602791817,0.01,0.14574254897976366,0.20327395980853236
8124,0.0,0.3662245917443235,0.1,0.2602945557293804,0.3062154976456685
8125,0.0,0.24518304168084729,0.0,0.04254017281395083,0.06400633798183394
8126,0.2,0.32574625173597604,0.0,0.1809446087114933,0.040235318200227056
8127,0.4,0.4397239627891767,0.0,0.3212390231017696,0.07062573623954248
8128,0.0,0.25198097281772364,0.01,0.05178847180742615,0.06192676077580565
8129,0.4,0.4479513354002928,0.09,0.3634729657840586,0.2370095545725406
8130,0.2,0.11332914830720221,0.02,0.09397368678449038,0.10948148982681212
8131,0.0,0.25433866054463034,0.02,0.09919843646060018,0.12386314481001642
8132,0.0,0.2156622472636718,0.0,0.05939725083165696,0.04918539437735357
8133,0.0,0.40201456944503366,0.0,0.1353169589067349,0.07297228154662984
8134,0.0,0.41465816185170007,0.01,0.12111360147820635,0.10589602052749386
8135,0.0,0.5159206274812433,0.05,0.2525621376740158,0.10821046186301725
8136,0.4,0.6591442295172636,0.18,0.7606346079953311,0.5921262640079368
8137,0.2,0.6154054368177819,0.25,0.6810142297132805,0.6387835527673016
8138,0.0,0.7575678622546258,0.0,0.051187720365071965,0.10780396289389993
8139,0.8,0.5866228893739339,0.27,0.5738474959518329,0.7216772877718881
8140,0.6,0.47959046395589905,0.27,0.6467705260136417,0.5590462661417572
8141,0.0,0.6046808112164156,0.21,0.6398706769924883,0.5024098519604699
8142,0.6,0.6343518596747828,0.19,0.6962127840274478,0.5021670551259628
8143,0.8,0.6129909071317265,0.21,0.6181038925621136,0.6519644698865249
8144,0.6,0.5524746570656366,0.26,0.7255367959692196,0.4597515381026175
8145,0.6,0.5849767864821004,0.17,0.6899070147945828,0.6949954867697078
8146,0.8,0.5974098099593871,0.26,0.6223584011065009,0.7120680536348575
8147,0.6,0.5954869229603644,0.22,0.6401329993424573,0.6207285173404521
8148,0.8,0.5817424406055307,0.28,0.6546604012879688,0.7270855698693423
8149,0.0,0.6588580139774799,0.23,0.7421314782410563,0.7308433626217625
8150,0.6,0.569653635730957,0.29,0.4841339952046888,0.6788869019313756
8151,0.8,0.6410799814094857,0.22,0.6645460683861485,0.6278590464603113
8152,0.4,0.6443091933087068,0.25,0.663271563736368,0.6649921616495156
8153,0.4,0.5691589245094272,0.16,0.5892609205663686,0.628091133614117
8154,0.2,0.6448450081007221,0.36,0.6841667901432295,0.7233774093456019
8155,0.4,0.6519192662793807,0.23,0.6543485071421007,0.6468242206182327
8156,0.2,0.6033812990334375,0.29,0.718837912337141,0.6734171422120837
8157,0.8,0.631115239219946,0.21,0.7416782539916961,0.47307456390576313
8158,0.8,0.4727828369526273,0.2,0.4436262248011949,0.6959874921200836
8159,0.6,0.6905658322399667,0.09,0.722552367238388,0.3896847312123397
8160,0.2,0.7153322250544953,0.17,0.7587573452482517,0.42590330280506744
8161,0.4,0.8163276416752131,0.12,0.4212366131401683,0.30416036445290495
8162,0.0,0.3639352640292447,0.05,0.36322728540898735,0.18742126352365104
8163,0.0,0.661037493096751,0.0,0.5876281648690196,0.13793091343539282
8164,0.0,0.5350671382973339,0.0,0.3700723465907383,0.1278119456065453
8165,0.0,0.2437933145032758,0.0,0.05546900167036841,0.06669289096996428
8166,0.0,0.1373530226422102,0.0,0.013253604138985018,0.05698601989966523
8167,0.0,0.3527546715528768,0.0,0.2271913823180695,0.05585965234114854
8168,0.4,0.42048969774568606,0.0,0.3126035589978623,0.10856196898410544
8169,0.0,0.3551856363412767,0.0,0.16435924526283927,0.04215399367122125
8170,0.0,0.15628694618362865,0.01,0.0132950350647565,0.03764715778863929
8171,0.0,0.375484272567443,0.0,0.25813296192533197,0.06505593016828462
8172,0.2,0.5942363770708838,0.05,0.5854963524555173,0.13559211095296253
8173,0.4,0.48809086063121737,0.01,0.49078988628216036,0.09163096814493302
8174,0.0,0.5648020933509017,0.01,0.5779035191331782,0.15941591412778064
8175,0.0,0.567129215395789,0.0,0.47138216541581807,0.04883320810297469
8176,0.0,0.54724968733911,0.0,0.4346119952676441,0.1378159019308768
8177,0.6,0.5621423620596128,0.28,0.5492804465932765,0.727924242262676
8178,0.2,0.6278683591080737,0.15,0.6707809872998117,0.606058623331222
8179,0.0,0.6580506725488899,0.03,0.06989751049249521,0.14372268152198744
8180,0.2,0.6703422397805526,0.29,0.6705998865886648,0.7759648983663777
8181,0.6,0.3574895161545828,0.22,0.5558330000755333,0.7451579499960939
8182,0.8,0.6560177064390608,0.17,0.6767309045028125,0.63668514681396
8183,0.2,0.41891229025426,0.24,0.6590433484728593,0.7318443476897729
8184,0.6,0.5748253168577122,0.22,0.6013000520612269,0.47601608944767526
8185,0.8,0.4964815937691662,0.1,0.5588478591301503,0.4010463717803872
8186,0.4,0.6123522912675983,0.12,0.5748707732212948,0.6178734348062088
8187,0.4,0.5844333912061301,0.28,0.6427840450371389,0.7210059033149657
8188,0.4,0.5195237216689509,0.12,0.6116119665699474,0.571551033871886
8189,0.4,0.558288369624729,0.22,0.6281074259969849,0.6456300627151212
8190,0.8,0.6707011408479164,0.27,0.7508912666686492,0.7039287358012108
8191,0.4,0.6744088566882497,0.07,0.702710333506061,0.45138123892188686
8192,0.4,0.6867576560454254,0.25,0.7143019423702464,0.7118331538362981
8193,0.2,0.6723036083686136,0.22,0.7353851101786039,0.6397014605302006
8194,0.6,0.6342553327814068,0.28,0.6749258726240395,0.6432824908025488
8195,0.4,0.6322930165963211,0.15,0.5967531323049063,0.2894784006532377
8196,0.4,0.5816786204702518,0.19,0.6360372446797727,0.6642009589760298
8197,0.6,0.5208027240145608,0.2,0.7062821904546638,0.6526480911144329
8198,0.4,0.6317737302929763,0.2,0.7764340739277206,0.5578589795933466
8199,0.6,0.47662444703797985,0.25,0.5,0.7737488652031443
8200,0.8,0.6660215208129032,0.3,0.7302816323879733,0.7911404715015993
8201,0.0,0.66541851517637,0.08,0.5340277504923509,0.3486371868828674
8202,0.4,0.5622210735333499,0.12,0.4681108079015429,0.4644350107022387
8203,0.0,0.4664999880436432,0.0,0.3809253108074426,0.15128317133027383
8204,0.2,0.60775639014788,0.01,0.39702709490572496,0.12614217742164943
8205,0.6,0.6223186182137499,0.05,0.6420344589722968,0.19813061554759165
8206,0.0,0.31929266675194645,0.0,0.10825137193700998,0.11209222486766973
8207,0.4,0.515605708099544,0.05,0.5179089340200842,0.16582812576919312
8208,0.0,0.07783274177653199,0.0,0.006668514888566217,0.05094487525176112
8209,0.0,0.31096992945665647,0.0,0.06312458542605726,0.04886153625748515
8210,0.0,0.5941964659856377,0.0,0.5,0.13529008324648345
8211,0.4,0.5294278184379017,0.0,0.3742258733039921,0.08771757701569184
8212,0.0,0.25967050345011716,0.0,0.059789654015099704,0.040770362528770705
8213,0.6,0.41679424209699595,0.0,0.37422069644523026,0.07836396000214331
8214,0.2,0.3006675790124659,0.01,0.07271947447890204,0.10409849737662143
8215,0.0,0.4259411273087841,0.02,0.13699906756469543,0.071398790855882
8216,0.0,0.5717005691311076,0.01,0.3375892245843048,0.04883081788586843
8217,0.4,0.36884299966556144,0.07,0.4313815835965404,0.2852104805894185
8218,0.6,0.609745495016736,0.4,0.6318749935094522,0.6709751191500481
8219,0.4,0.4328225136969478,0.24,0.3579078339497851,0.5552930519591944
8220,0.0,0.8593747632059455,0.01,0.06370145922719989,0.13786321423593326
8221,0.4,0.5768251603230964,0.23,0.6648678745199548,0.585946931282334
8222,0.4,0.5683219365243046,0.25,0.7285779691560808,0.6001185455490837
8223,0.4,0.6727223518432932,0.18,0.689901713752785,0.5942768250504787
8224,0.6,0.5761068554680835,0.2,0.6417286586096662,0.6642986859322108
8225,0.4,0.5643842238696896,0.2,0.6318206386454,0.5823942450180799
8226,0.4,0.5784924220668891,0.31,0.6320246499494693,0.7168842855705754
8227,0.6,0.6638689829801105,0.27,0.7002348914021616,0.7155110169222227
8228,0.6,0.5501528510359737,0.23,0.7032547830562416,0.6137760002924303
8229,0.6,0.5921883362462463,0.2,0.7424325120262664,0.5053851447431822
8230,0.8,0.6406706437226916,0.16,0.6676625588954136,0.6317201711204635
8231,0.6,0.696735636133125,0.28,0.6751435966893123,0.6993125908337228
8232,0.6,0.6978197326731946,0.08,0.7797753191260365,0.47750687992284596
8233,0.6,0.6858697182176532,0.14,0.7830402066045776,0.675478188657833
8234,0.8,0.5747023784897265,0.24,0.6028167798450901,0.6243923854521952
8235,0.4,0.512119297954725,0.18,0.47895741253980456,0.5707435596257568
8236,0.6,0.5868563291754036,0.18,0.7013882586987974,0.6856688853311627
8237,0.4,0.5348349666880279,0.24,0.6319358942532287,0.6484095533978687
8238,0.6,0.5711138215756191,0.24,0.5858289525540599,0.554743431991601
8239,0.4,0.6597633911738419,0.13,0.7637265303782544,0.49032654431790224
8240,0.2,0.7419674162194508,0.14,0.8610884094032757,0.48549169791037206
8241,0.4,0.6030071959650372,0.33,0.6395507621803878,0.7647676669447497
8242,0.2,0.7749729598568289,0.03,0.5588030815011122,0.19125857246222275
8243,0.2,0.827640966274925,0.21,0.8737151221339561,0.7649294218248991
8244,0.0,0.6096631143759739,0.03,0.5497481305753444,0.15702318087012834
8245,0.0,0.42565330043660476,0.01,0.2390915591726942,0.15321310086457526
8246,0.0,0.4692491342077517,0.0,0.33451170478980413,0.08532252879751935
8247,0.0,0.3804319895153624,0.03,0.15210039357204996,0.21254863484481742
8248,0.0,0.3254129978563581,0.0,0.07359441909177648,0.11194453096049611
8249,0.6,0.5394096076142061,0.01,0.5686894089517597,0.18841661936543538
8250,0.2,0.513767705588799,0.02,0.402125071812918,0.16526500721573012
8251,0.4,0.4542713131228878,0.02,0.3720674889138842,0.1231921287191718
8252,0.0,0.025304444811133465,0.05,0.0023579896943140342,0.08334687520959103
8253,0.0,0.10569248037959242,0.0,0.012400034594007606,0.03728287562784777
8254,0.0,0.4243944742797469,0.0,0.17441411976343807,0.06290774723669565
8255,0.0,0.20617402179163663,0.0,0.043893149353118825,0.026343137825083504
8256,0.0,0.5830579233377765,0.01,0.5499041765633632,0.0877465803702768
8257,0.0,0.704845612713793,0.04,0.43840482422090493,0.17302435761502552
8258,0.4,0.5955306751514498,0.09,0.6828819907088091,0.5559310857782802
8259,0.6,0.6874394957334683,0.38,0.6951674101453907,0.822987156275862
8260,0.2,0.8168647634771422,0.1,0.3303097877294238,0.37793602326517106
8261,0.0,0.5487786258867574,0.18,0.6109566732532946,0.7541980878616227
8262,0.4,0.5794178725849455,0.28,0.7037391396153143,0.6498558787778848
8263,0.4,0.5122704365640784,0.22,0.5,0.4877791600674897
8264,0.4,0.5208654970740161,0.23,0.5734212896193327,0.4364729472477367
8265,0.6,0.4949312929612646,0.17,0.40795186260535926,0.5776438915210886
8266,0.2,0.509623967039366,0.09,0.5,0.43213260181202606
8267,0.2,0.3891638255040704,0.24,0.31820762654495954,0.6284051516178732
8268,0.2,0.5614944475269337,0.28,0.5660072525048107,0.7106882016368182
8269,0.6,0.6728241689091455,0.17,0.7651572954273523,0.48322076761997856
8270,0.6,0.6264204825582307,0.23,0.6325002378883815,0.654692976959207
8271,0.2,0.621335454804168,0.18,0.6523703811207947,0.6595650062970849
8272,0.6,0.6940012962927775,0.19,0.7597970245096767,0.551579522470494
8273,0.4,0.6827571833096913,0.27,0.747344230794487,0.7066886154014477
8274,0.6,0.6292467292444405,0.25,0.685529985475534,0.6577546361819463
8275,0.8,0.6667284756877773,0.26,0.6619190685745169,0.636351915481338
8276,0.4,0.5927985104116335,0.36,0.6617621315490054,0.6780160626956853
8277,0.4,0.6407930079853543,0.19,0.6493250875508018,0.6414613881614893
8278,0.6,0.6653554615108639,0.21,0.7629756366589852,0.6370002770737825
8279,0.6,0.6983074361055499,0.17,0.830649975080461,0.43615455822761134
8280,0.2,0.48415819084066425,0.22,0.5459171938872572,0.7172185715104371
8281,0.8,0.7398179556362057,0.11,0.7930558891056627,0.4137353892053064
8282,0.6,0.6232908158587749,0.13,0.6650795163040752,0.4041548377537867
8283,0.0,0.8054882304616586,0.02,0.07580314823066224,0.29383178663526366
8284,0.0,0.4828536893209469,0.04,0.5573605116313143,0.19309721164223909
8285,0.0,0.691152325195615,0.03,0.6680465061032027,0.09946345811899933
8286,0.0,0.41294519344035596,0.0,0.2146278412310525,0.08781503335239711
8287,0.0,0.0625232800538345,0.01,0.004205786524277505,0.06647291785460108
8288,0.0,0.3138493404109501,0.0,0.08482386535316189,0.06465019862449314
8289,0.0,0.09477583379311826,0.0,0.015183930450505602,0.04797909624658457
8290,0.0,0.18826108961831128,0.0,0.01758120547764012,0.035693699561055205
