,Gradient_Boosting
1255,0.35739120247481937
1256,0.5077618108190548
1257,0.10249292788573097
1258,0.10758249596302588
1259,0.1348733841269305
1260,0.0345387791057863
1261,0.05223705672409426
1262,0.12607843964949653
1263,0.06349333763703952
1264,0.2922871040446083
1265,0.08754013030179919
1266,0.1027975034368001
1267,0.05399705403344831
1268,0.15252080240869983
1269,0.08293255623248043
1270,0.0711263262468635
1271,0.4272348277886169
1272,0.6232008206998578
1273,0.5481765475883785
1274,0.501358533008192
1275,0.5088550522359524
1276,0.5706987588585448
1277,0.6477952668213623
1278,0.6155294576621929
1279,0.4025339679568062
1280,0.4546409409112008
1281,0.7076638846155745
1282,0.5787110233709699
1283,0.6554700436960141
1284,0.5920190936296685
1285,0.5950481964212277
1286,0.5093902162522139
1287,0.659268993743342
1288,0.6249841141080099
1289,0.610653231906437
1290,0.644754675654827
1291,0.6570475699020373
1292,0.48892608433823387
1293,0.5388043938987147
1294,0.38860002803844823
1295,0.6148821259198117
1296,0.24314186954473288
1297,0.3307574513135392
1298,0.11543628675840702
1299,0.05993995764342682
1300,0.04298610056638106
1301,0.12913329397267817
1302,0.1847192082791572
1303,0.14940053004491166
1304,0.16566849872387532
1305,0.04784518406485552
1306,0.17915203816217837
1307,0.05613347673884744
1308,0.11362443026360171
1309,0.18654603756909988
1310,0.055619946089002725
1311,0.128300762156262
1312,0.5285723336496511
1313,0.5968510925971015
1314,0.11778697979534883
1315,0.796552752284056
1316,0.6399051143739797
1317,0.6827339088142731
1318,0.565389196017158
1319,0.6113684829206284
1320,0.4864388122542664
1321,0.711750169137294
1322,0.5205528478756196
1323,0.6266136251862486
1324,0.6518605782201423
1325,0.6409523905179717
1326,0.6883622026421058
1327,0.6696561651735725
1328,0.6382678172156415
1329,0.6355542029315876
1330,0.46323213398674506
1331,0.6439408250275132
1332,0.668621518952808
1333,0.5835413163318308
1334,0.7341128496099358
1335,0.4248027926176816
1336,0.21443955388653133
1337,0.7640432623632858
1338,0.1539512930924427
1339,0.09494994686669235
1340,0.06823952463911986
1341,0.23193336073886373
1342,0.12932440733686404
1343,0.07356079403387379
1344,0.09171569948055878
1345,0.11232490810590945
1346,0.030812443285724488
1347,0.14498364314986423
1348,0.1028896907843236
1349,0.0875817066005343
1350,0.10247485096137095
1351,0.05747650667033346
1352,0.2539663706786653
1353,0.5138112900022561
1354,0.5773389166020737
1355,0.16734238284189712
1356,0.6951741639535644
1357,0.6664678373521548
1358,0.6837700825522417
1359,0.6239779083555089
1360,0.6733603478621196
1361,0.3635120230589219
1362,0.6339318402323347
1363,0.6140055426145222
1364,0.6563754106728433
1365,0.6268210997868926
1366,0.7098888044119838
1367,0.5119951294095515
1368,0.6528151973646277
1369,0.6616528453968193
1370,0.6214562810746408
1371,0.6263510394663795
1372,0.6805397757648156
1373,0.4811173727519108
1374,0.5802988388352025
1375,0.46475822986783827
1376,0.7736046143913816
1377,0.2151289485298939
1378,0.6144638183703021
1379,0.11799227061425532
1380,0.06757041408218445
1381,0.08472303534508689
1382,0.0871142505321643
1383,0.20316181237213682
1384,0.1670528518248723
1385,0.0770734081899784
1386,0.07142856792903964
1387,0.17337138297950014
1388,0.059387304171567255
1389,0.06495563951451302
1390,0.03574916780893554
1391,0.11287347703627049
1392,0.15602948566524732
1393,0.5605261638193735
1394,0.5977103822302224
1395,0.13371634263100293
1396,0.7708014638741818
1397,0.6217358555063726
1398,0.5022903235180871
1399,0.5104487067670899
1400,0.6872921420825407
1401,0.7190831128288948
1402,0.6707988386380819
1403,0.6570695301456065
1404,0.5651281780214513
1405,0.6376981729646767
1406,0.6492285352472731
1407,0.7041692380635071
1408,0.5903493165218526
1409,0.6447804018421311
1410,0.6357146360722324
1411,0.5222304886384033
1412,0.6788586638752477
1413,0.5925901076962173
1414,0.431225253728036
1415,0.6410239430240833
1416,0.6596460848686362
1417,0.4454566713294363
1418,0.2448189364083401
1419,0.16759150919713794
1420,0.12703932937445914
1421,0.05402053512293306
1422,0.14663389336746613
1423,0.11557814874981655
1424,0.1244884825768152
1425,0.04169521336098682
1426,0.051280729066017175
1427,0.2804397057622815
1428,0.055075739463522524
1429,0.05070048135091212
1430,0.2950394422115724
1431,0.13433646571622196
1432,0.09464116363982446
1433,0.1705428718188507
1434,0.6291754862815424
1435,0.665135182816441
1436,0.12442616067643034
1437,0.7700427915913096
1438,0.7239257973449883
1439,0.4965737716221967
1440,0.6966881610832564
1441,0.48105677264366165
1442,0.3050237272268462
1443,0.4550442115658124
1444,0.49063731675874567
1445,0.6304416957745971
1446,0.6397978560523612
1447,0.72991210496486
1448,0.45108146975016544
1449,0.631230507824992
1450,0.6547349029242523
1451,0.6146027128705321
1452,0.5671317113317794
1453,0.6477899675734277
1454,0.6753609371488671
1455,0.5483373328063423
1456,0.7510953438073458
1457,0.45083479021539713
1458,0.21443955388653133
1459,0.6100518899471888
1460,0.12773803647378743
1461,0.10920766634002503
1462,0.166158272083789
1463,0.07699544021356147
1464,0.16331942439582398
1465,0.14716863526354393
1466,0.5177004585760964
1467,0.05468353218726024
1468,0.06776786063987617
1469,0.08362536929840798
1470,0.11609562543624197
1471,0.0481708140622856
1472,0.07632529827751751
1473,0.05768839391480349
1474,0.30425015346383855
1475,0.5460798464449347
1476,0.6375453808528894
1477,0.2945953148551663
1478,0.5359433061830796
1479,0.481764834897022
1480,0.5578244108474665
1481,0.6315603413629216
1482,0.4081000853991927
1483,0.4888862521081952
1484,0.6483611967356482
1485,0.5902857222888304
1486,0.6856522461136291
1487,0.6699601554900884
1488,0.6966866118099461
1489,0.47209781342500684
1490,0.6631199604461046
1491,0.7261580845289661
1492,0.6037065831006097
1493,0.5675877191239743
1494,0.6594353402556472
1495,0.545210972659138
1496,0.6657139870534309
1497,0.5075133360186127
1498,0.7614418933684114
1499,0.2269005721595797
1500,0.18290229975176556
1501,0.11031971117619077
1502,0.08518701491435951
1503,0.05334573431131818
1504,0.10969412390735839
1505,0.15234898568436203
1506,0.07129812185461153
1507,0.04849954197117727
1508,0.08091873465156217
1509,0.041494421650775576
1510,0.08178083970571176
1511,0.06231718002853233
1512,0.08913309928468402
1513,0.053968145491192276
1514,0.12057244810387945
1515,0.5297562427376217
1516,0.6797666485912018
1517,0.13371634263100293
1518,0.6706997806972953
1519,0.6993428533977829
1520,0.7150701456032029
1521,0.7414823967107871
1522,0.5819619555420952
1523,0.47488416373688025
1524,0.6303494983935579
1525,0.5354332134851658
1526,0.6058995301695533
1527,0.6423621306721268
1528,0.695105283180494
1529,0.6867587433136808
1530,0.715600329209353
1531,0.6407935432468936
1532,0.6725909966467217
1533,0.4715388169585312
1534,0.6741843309770867
1535,0.6892630180211571
1536,0.5605569847727511
1537,0.7691800963749217
1538,0.5227194684957672
1539,0.7116416163966248
1540,0.38988413728112953
1541,0.2106062830385987
1542,0.07730576766158016
1543,0.04931770809657266
1544,0.08002063913476828
1545,0.15579149728502353
1546,0.09181310248347213
1547,0.06578835207448797
1548,0.06858316714024033
1549,0.07374841479878673
1550,0.274701941746381
1551,0.15735275876723318
1552,0.1422699566993526
1553,0.11042328768393235
1554,0.16909526488012167
1555,0.6182235414366051
1556,0.6678997316766491
1557,0.20774846947190886
1558,0.7661670133671048
1559,0.558679284488242
1560,0.45916049024183125
1561,0.5619720936006608
1562,0.6836887505823149
1563,0.43124099964587576
1564,0.44344068752655624
1565,0.5949197263716192
1566,0.6416791099408101
1567,0.6548040276978316
1568,0.6461680505395163
1569,0.6539247689471597
1570,0.6966055949074316
1571,0.6447804018421311
1572,0.6180601638016143
1573,0.5833467835940472
1574,0.640260307070415
1575,0.5837740568964501
1576,0.5299547059485021
1577,0.7117868271254854
1578,0.7216694828658203
1579,0.37549453796381643
1580,0.23764360106111201
1581,0.2202184109120201
1582,0.08602649107411672
1583,0.15728921366493215
1584,0.12684918362366165
1585,0.12087659336475257
1586,0.059979205504615635
1587,0.10306224587483981
1588,0.05907526695362563
1589,0.0733950267274926
1590,0.0794633756941231
1591,0.08330521235515496
1592,0.07204027108610152
1593,0.13951450323667136
1594,0.06749052450862422
1595,0.20568473919719538
1596,0.5675731889407655
1597,0.780118971562462
1598,0.13371634263100293
1599,0.6957970179940844
1600,0.6281698259301959
1601,0.788005290825158
1602,0.6600867240054817
1603,0.665525060617871
1604,0.7165540214555989
1605,0.5941060291931788
1606,0.6481419923536098
1607,0.6407900057823487
1608,0.6473084681804737
1609,0.6641495480318041
1610,0.4322092034072601
1611,0.6588809825808399
1612,0.650424380045111
1613,0.610653231906437
1614,0.3668065777290238
1615,0.6563143752557711
1616,0.6614721166739149
1617,0.7512662065398067
1618,0.6006886435275258
1619,0.4352266775426383
1620,0.23734235106199042
1621,0.46238343738371424
1622,0.13899093650839517
1623,0.17095717248436582
1624,0.16848496118964104
1625,0.1427202194099973
1626,0.23653189289933824
1627,0.06383649679482062
1628,0.05482563477041417
1629,0.0618650155853219
1630,0.1955845757240538
1631,0.04587739380671696
1632,0.07217062778597766
1633,0.06757746753861432
1634,0.04442242080061676
1635,0.06398086118453748
1636,0.6047499235245503
1637,0.6796459790999196
1638,0.18535281628396777
1639,0.5711486024879857
1640,0.47316577631245155
1641,0.6383643498996749
1642,0.6440720261519756
1643,0.5931493577732859
1644,0.5066995763188322
1645,0.739391496502025
1646,0.7150897601539574
1647,0.46530455687927247
1648,0.6367150359570142
1649,0.6678608078317725
1650,0.575142699498701
1651,0.5911499660107093
1652,0.6493434077898087
1653,0.6402068909327013
1654,0.6109579065186947
1655,0.6207510004628322
1656,0.6296486354132685
1657,0.5421771040450715
1658,0.5373310266497718
1659,0.46227334061359004
1660,0.7774774319206846
1661,0.20752048189622468
1662,0.3662064747625198
1663,0.1381383759481411
1664,0.07954702885537461
1665,0.044310944213567065
1666,0.08720706081342802
1667,0.18172804032593587
1668,0.3377363605641371
1669,0.10345654102358541
1670,0.06952264669265427
1671,0.13121383963124003
1672,0.12022987421238013
1673,0.1207566369504103
1674,0.32060964232001127
1675,0.06139245079664249
1676,0.10731875782808349
1677,0.5185852159205804
1678,0.5276853976573304
1679,0.17961797522315784
1680,0.7956676680161484
1681,0.6133108307280974
1682,0.6562426700980294
1683,0.6649169802066961
1684,0.45055960178786986
1685,0.6491259022273652
1686,0.6918020034533963
1687,0.6976582219940853
1688,0.646355634938758
1689,0.6475399560497521
1690,0.7315567359462658
1691,0.6727403857408397
1692,0.7050044661726567
1693,0.6499457594815837
1694,0.7086194101429758
1695,0.6084225745882627
1696,0.6394560083958193
1697,0.6784086086820618
1698,0.6471419053018828
1699,0.7091382276945548
1700,0.46067213200775115
1701,0.33817761915494643
1702,0.6527924604737931
1703,0.21670644793688978
1704,0.1062414350112078
1705,0.12227927054224295
1706,0.19807386735850627
1707,0.22554100773263278
1708,0.1628155312317853
1709,0.3020907447228642
1710,0.1813903300848446
1711,0.12028072892177977
1712,0.07679014244144616
1713,0.05538905222879307
1714,0.0792629175986849
1715,0.12480963503385585
1716,0.0959475204170089
1717,0.14385091849133022
1718,0.5333341834361138
1719,0.5425463750820909
1720,0.14153994114162372
1721,0.713701369933904
1722,0.749036608124191
1723,0.532288909955567
1724,0.6072626180653303
1725,0.594609597170568
1726,0.5573726391285442
1727,0.6451479426510793
1728,0.7422321126140476
1729,0.6363325575204676
1730,0.6952936670853248
1731,0.6830713429272414
1732,0.4993135395434817
1733,0.6707473317823675
1734,0.6338355298366544
1735,0.6192529630240695
1736,0.4061001111902622
1737,0.708783702048372
1738,0.7162064001646022
1739,0.5908682655842004
1740,0.7700860694124323
1741,0.36151692018012677
1742,0.4532338141446886
1743,0.7481992487668896
1744,0.12927038787212075
1745,0.12691744885944628
1746,0.12047401639907332
1747,0.07774683111593406
1748,0.17112345028357448
1749,0.07722622539050639
1750,0.0930243933275239
1751,0.029905628823910152
1752,0.07598291732302957
1753,0.10700189270773282
1754,0.09332542056412278
1755,0.12184463071669545
1756,0.08197295251314271
1757,0.07218724556318912
1758,0.21979046064708507
1759,0.6699819752514988
1760,0.5294696864449543
1761,0.3671628222000416
1762,0.3634309457466171
1763,0.6094649140284029
1764,0.601895012320531
1765,0.5871821429738623
1766,0.7423075272681523
1767,0.5850526904922153
1768,0.5711393021335446
1769,0.4635872101388678
1770,0.6473521543527362
1771,0.6109210707721553
1772,0.6565331649253472
1773,0.4352934841091888
1774,0.6764646202799705
1775,0.6373386756208226
1776,0.6444970725816098
1777,0.5739866209262336
1778,0.7079453553559201
1779,0.48128227074496643
1780,0.5677244611784534
1781,0.4408736389460693
1782,0.40735426003601277
1783,0.7255534912759357
1784,0.6803254083065189
1785,0.1396063343407026
1786,0.07837086913879698
1787,0.14405522071716345
1788,0.13986037045870783
1789,0.05379684907866171
1790,0.08159767913122566
1791,0.18920508167549832
1792,0.03143324763952851
1793,0.0860844812560506
1794,0.09542117889997516
1795,0.15424751398854553
1796,0.13752763350508224
1797,0.07272188223278919
1798,0.09834792562058864
1799,0.5913833663285716
1800,0.5242979427228964
1801,0.1542058940686327
1802,0.5830280593807615
1803,0.6199073609489393
1804,0.5533918028973488
1805,0.6250322976887862
1806,0.7177201075387069
1807,0.5252892449067875
1808,0.5007635165930908
1809,0.6696985674665358
1810,0.5977745462734747
1811,0.7019371246787183
1812,0.700351031786107
1813,0.6996427083872656
1814,0.721619233852503
1815,0.6189777443300345
1816,0.6016506631133742
1817,0.6284014009731796
1818,0.632954923459061
1819,0.6436442372584472
1820,0.6464726877399822
1821,0.514245147773952
1822,0.6162562463999307
1823,0.4181910118479193
1824,0.4961184149322812
1825,0.42634219587413064
1826,0.11758611601309797
1827,0.0876210341727079
1828,0.08652423258956578
1829,0.0890371850690557
1830,0.059659405536457676
1831,0.1977292064188909
1832,0.049001022028396325
1833,0.0556905602850705
1834,0.04440749709264124
1835,0.19048611128613976
1836,0.05611548567141533
1837,0.1891852065684284
1838,0.04248604830839623
1839,0.1405619240424567
1840,0.552666766342797
1841,0.7355137618003756
1842,0.15494742045784374
1843,0.8083940970240879
1844,0.698962968331357
1845,0.5289591916879257
1846,0.6919093804201513
1847,0.6802437373185585
1848,0.7137561795072491
1849,0.6462910006041267
1850,0.7333236148476416
1851,0.6312350171562232
1852,0.6471775553234805
1853,0.6442645490657287
1854,0.5303819098683855
1855,0.7528718145116019
1856,0.7065977822291943
1857,0.6669128372568205
1858,0.25748753390715573
1859,0.7314821856855697
1860,0.6958386809213298
1861,0.5789578618200489
1862,0.6610700092975692
1863,0.42576272888925376
1864,0.6894169792121025
1865,0.7788315953342341
1866,0.16036266574498725
1867,0.08472198986118692
1868,0.14180864581737
1869,0.10701461798103576
1870,0.20654313641884137
1871,0.405175081040091
1872,0.13237505925660428
1873,0.056889528260768284
1874,0.07824214821209399
1875,0.08685278414947939
1876,0.21456023121013235
1877,0.1228629729802396
1878,0.13143931291949346
1879,0.07939885271783045
1880,0.14272595875071417
1881,0.6066387495900628
1882,0.637947982215432
1883,0.34791739553632756
1884,0.7246213995081038
1885,0.7177330651069035
1886,0.6364198562404467
1887,0.635597777187311
1888,0.4029600268200426
1889,0.32866325906162325
1890,0.6575561343883772
1891,0.6712876657727125
1892,0.6524712419558804
1893,0.6181967501765295
1894,0.7208045492105924
1895,0.5972153475044444
1896,0.6683504025066669
1897,0.5958627765797638
1898,0.5725987624083911
1899,0.5850682485416155
1900,0.6559961585576376
1901,0.464399459634779
